I
1200 Generated by WorldEditor 2.5.0b3

1    470 0 0 EDDP Leipzig-Halle
1302 city Leipzig
111  51.43046281  012.23414495
111  51.42955874  012.23426282
111  51.42944121  012.23424718
111  51.42930807  012.23418312
111  51.42918252  012.23404796
111  51.42910420  012.23387714
111  51.42906780  012.23365332
111  51.42893822  012.23048177
111  51.42876510  012.22682740
111  51.42877117  012.22650627
111  51.42879341  012.22634895
111  51.42885510  012.22616406
111  51.42893195  012.22607324
111  51.42904824  012.22602458
111  51.42921509  012.22596620
111  51.42966718  012.22591286
111  51.42986230  012.22599460
111  51.43004578  012.22620012
111  51.43018993  012.22643134
111  51.43051756  012.22720439
111  51.43107484  012.22852587
111  51.43126414  012.22902413
111  51.43136728  012.22938419
111  51.43156022  012.23000312
111  51.43153716  012.22894627
111  51.43142188  012.22867184
111  51.43115408  012.22801429
111  51.43095872  012.22755886
111  51.43032653  012.22607702
111  51.43008512  012.22552197
111  51.42920816  012.22562683
112  51.42899823  012.22560153  51.42899702  012.22560153
111  51.42887689  012.22550811
111  51.42877496  012.22538940
111  51.42871186  012.22515975
111  51.42868274  012.22488144
111  51.42851239  012.22142597
111  51.42856116  012.22094331
111  51.42865377  012.22077516
111  51.42879705  012.22066026
111  51.42888966  012.22062943
111  51.42887393  012.22018103
111  51.42878132  012.22019224
112  51.42869920  012.22017542  51.42869221  012.22017262
111  51.42857863  012.22008014
112  51.42850699  012.21994281  51.42850175  012.21993441
111  51.42844758  012.21970460
111  51.42841962  012.21939072
111  51.42840914  012.21902079
111  51.42867124  012.21897875
111  51.42859436  012.21731127
111  51.42832352  012.21733369
111  51.42823964  012.21548685
111  51.42823964  012.21515055
111  51.42831827  012.21491794
111  51.42839865  012.21479183
111  51.42850699  012.21473578
111  51.42862581  012.21471897
111  51.42872366  012.21477221
111  51.42880810  012.21485913
111  51.42891294  012.21506371
111  51.42896711  012.21533276
111  51.42898459  012.21559619
111  51.42899507  012.21582600
111  51.42924669  012.21579517
111  51.42926416  012.21552893
111  51.42932707  012.21532155
111  51.42942142  012.21522626
111  51.42950005  012.21518983
111  51.42973071  012.21520384
111  51.42986875  012.21522626
111  51.43001727  012.21529633
111  51.43016056  012.21538040
111  51.43032481  012.21550372
111  51.43050653  012.21568588
111  51.43062186  012.21586245
111  51.43085426  012.21628844
111  51.43100453  012.21675648
111  51.43098880  012.21589327
111  51.43068826  012.21541402
111  51.42979885  012.21394547
111  51.42936201  012.21325044
111  51.42918021  012.21295563
111  51.42907302  012.21281129
113  51.42897999  012.21272208
111  51.42879606  012.21396860
111  51.42869333  012.21415763
111  51.42855237  012.21419595
111  51.42842256  012.21417807
111  51.42831505  012.21410782
111  51.42823462  012.21398648
111  51.42820197  012.21380383
111  51.42818126  012.21330442
111  51.42822666  012.21309240
111  51.42835089  012.21294679
111  51.42848150  012.21291358
111  51.42861767  012.21292891
111  51.42870687  012.21300044
111  51.42878332  012.21313327
111  51.42883667  012.21328016
111  51.42884623  012.21362757
113  51.42884623  012.21383066
110 1 0.00 0.0 New Taxiway 18
111  51.41141807  012.20506191
111  51.41115268  012.20492043
111  51.41110632  012.20527765
111  51.41128707  012.20541422
111  51.41142835  012.20577396
111  51.41192698  012.20605375
111  51.41203917  012.20586722
111  51.41220123  012.20583391
111  51.41252118  012.20582725
113  51.41250762  012.20554106
110 1 0.00 0.0 New Taxiway 17
111  51.41154262  012.20735947
111  51.41124552  012.20740944
111  51.41124137  012.20769590
111  51.41141589  012.20819220
111  51.41150730  012.20866186
113  51.41162780  012.20870516
110 1 0.00 0.0 New Taxiway 16
111  51.41203508  012.21744815
111  51.41167773  012.21748812
111  51.41167981  012.21797111
111  51.41182940  012.21861731
111  51.41197067  012.21933014
111  51.41209118  012.21988641
113  51.41215974  012.21986642
110 1 0.00 0.0 New Taxiway 15
111  51.41245252  012.22607187
111  51.41211180  012.22608852
111  51.41214712  012.22686464
111  51.41230086  012.22756747
111  51.41244629  012.22836690
113  51.41256056  012.22840355
110 1 0.00 0.0 New Taxiway 14
111  51.41349595  012.23239201
111  51.41319677  012.23229208
111  51.41266490  012.23223212
111  51.41240520  012.23252192
111  51.41241351  012.23289499
111  51.41263374  012.23299493
111  51.41269399  012.23303490
111  51.41321131  012.23294829
111  51.41335051  012.23280173
113  51.41350634  012.23271845
110 1 0.00 0.0 New Taxiway 13
111  51.41312987  012.23979995
111  51.41306884  012.23780265
111  51.41295396  012.23780265
111  51.41281753  012.23955245
111  51.41272419  012.24035252
111  51.41277804  012.24069211
113  51.41310474  012.24063456
110 1 0.00 0.0 New Taxiway 12
111  51.41407396  012.24531084
111  51.41408850  012.24487114
111  51.41372284  012.24465462
111  51.41346729  012.24440812
111  51.41316189  012.24429486
111  51.41301645  012.24438813
111  51.41290426  012.24444143
111  51.41288141  012.24480785
111  51.41306839  012.24491444
111  51.41325122  012.24524755
111  51.41361688  012.24537746
111  51.41377478  012.24550071
113  51.41390983  012.24529752
110 1 0.00 0.0 New Taxiway 11
111  51.41409681  012.24668991
111  51.41373323  012.24633015
111  51.41328239  012.24602036
111  51.41298944  012.24616693
111  51.41295828  012.24658997
111  51.41322006  012.24680650
111  51.41338835  012.24711629
111  51.41385997  012.24728284
113  51.41411136  012.24718957
110 1 0.00 0.0 New Taxiway 10
111  51.41367217  012.25194676
111  51.41360580  012.25191900
111  51.41354954  012.25256903
111  51.41343556  012.25311265
111  51.41342690  012.25359381
111  51.41351202  012.25357993
113  51.41371113  012.25351284
110 1 0.00 0.0 New Taxiway 9
111  51.41379914  012.25486379
111  51.41369670  012.25489155
111  51.41369526  012.25525474
111  51.41353078  012.25560173
111  51.41353799  012.25634892
113  51.41387849  012.25631190
110 1 0.00 0.0 New Taxiway 8
111  51.41414104  012.25514870
111  51.41420015  012.25631017
111  51.41465002  012.25624110
111  51.41461796  012.25570132
111  51.41450875  012.25563064
111  51.41435746  012.25540573
114  51.41419815  012.25514870  51.41419514  012.25514066
110 1 0.00 0.0 New Taxiway 7
111  51.43347444  012.26502122
111  51.43336537  012.26503789
111  51.43334286  012.26580436
111  51.43321647  012.26629036
111  51.43317492  012.26737065
111  51.43321128  012.26763447
111  51.43349868  012.26756782
111  51.43353677  012.26745674
113  51.43355235  012.26660139
110 1 0.00 0.0 New Taxiway 6
111  51.43285596  012.25194615
112  51.43274377  012.25211277  51.43274377  012.25211610
111  51.43265443  012.25341242
111  51.43250692  012.25432885
111  51.43263365  012.25481205
111  51.43275208  012.25476206
113  51.43295569  012.25475207
110 1 0.00 0.0 New Taxiway 5
111  51.43236604  012.24335003
111  51.43214789  012.24552276
111  51.43218737  012.24620258
111  51.43236189  012.24611927
111  51.43247823  012.24619258
111  51.43252602  012.24605262
113  51.43244291  012.24334003
110 1 0.00 0.0 New Taxiway 4
111  51.43231078  012.24105921
111  51.43215207  012.24134848
111  51.43199481  012.24159379
111  51.43202799  012.24200340
113  51.43236416  012.24234359
110 1 0.00 0.0 New Taxiway 3
111  51.43209845  012.23732390
111  51.43193012  012.23732390
111  51.43183093  012.23755210
111  51.43189383  012.23813549
111  51.43199355  012.23874332
111  51.43209458  012.23960279
111  51.43214797  012.23983420
111  51.43225040  012.23981106
113  51.43217394  012.23758018
110 1 0.00 0.0 New Taxiway 2
111  51.43173762  012.22863324
111  51.43160344  012.22867490
111  51.43148801  012.22873738
111  51.43147214  012.22920021
111  51.43151398  012.22982735
111  51.43162219  012.23042672
111  51.43172463  012.23111866
111  51.43183572  012.23119503
111  51.43182130  012.22976487
113  51.43178667  012.22878135
110 1 0.00 0.0 New Taxiway 1
111  51.43110323  012.21594536
111  51.43094209  012.21596813
111  51.43097882  012.21668059
111  51.43106733  012.21711181
111  51.43114331  012.21711449
111  51.43117003  012.21699263
113  51.43112578  012.21602303
110 51 0.00 85.8 Apron North
112  51.43283802  012.26667811  51.43243651  012.26731381
111  51.43283802  012.26667811
112  51.43283802  012.26667811  51.43271940  012.26687987 102
112  51.43212317  012.26714450  51.43189252  012.26715507 102
112  51.43166573  012.26680736  51.43161353  012.26658427
111  51.43166573  012.26680736 102
111  51.43161038  012.26653760 102
112  51.43131271  012.25992857  51.43130371  012.25974087
111  51.43131271  012.25992857
112  51.43131271  012.25992857  51.43128636  012.25928782 102
111  51.43145466  012.25896045 102
112  51.43264669  012.25499408  51.43272042  012.25473260 102
111  51.43279800  012.25498354
111  51.43289426  012.25503091
111  51.43289278  012.25478117
111  51.43275273  012.25185246
111  51.43263268  012.25188602
112  51.43263268  012.25188602  51.43264746  012.25230766 102
112  51.43231732  012.25468889  51.43201566  012.25585973
111  51.43231732  012.25468889
112  51.43231732  012.25468889  51.43220568  012.25511093 102
111  51.43160674  012.25708866 102
112  51.43132929  012.25752117  51.43119311  012.25747001
111  51.43132929  012.25752117 102
112  51.43118415  012.25722555  51.43117174  012.25699703
111  51.43118415  012.25722555 102
111  51.43083573  012.25726602
112  51.43083573  012.25726602  51.43082837  012.25774416 102
112  51.43041907  012.25773212  51.43026388  012.25759931 102
111  51.43022521  012.25732630 102
111  51.43004945  012.25357587 102
111  51.43219123  012.24652813
112  51.43219123  012.24652813  51.43230506  012.24608384 102
111  51.43238538  012.24631191
111  51.43248738  012.24612852
111  51.43236968  012.24366808
111  51.43222864  012.24369048 102
112  51.43195610  012.24594850  51.43176859  012.24660626
111  51.43195610  012.24594850
112  51.43195610  012.24594850  51.43183504  012.24644205 102
111  51.43072078  012.25014756 102
111  51.43053264  012.25018375 102
112  51.43038978  012.25078487  51.43026821  012.25093707 102
112  51.42996671  012.25058123  51.42988454  012.25030442
111  51.42996671  012.25058123 102
111  51.42990218  012.25035520 102
112  51.42955935  012.24302617  51.42954340  012.24248902 102
112  51.42994943  012.24225504  51.43005019  012.24221068
111  51.42994943  012.24225504 102
112  51.43177277  012.24204625  51.43212363  012.24202068 102
111  51.43220583  012.24245302
111  51.43230454  012.24222296
111  51.43224970  012.24105721
111  51.43212265  012.24103397 102
112  51.43173433  012.24146632  51.43132972  012.24156416
111  51.43173433  012.24146632
112  51.43173433  012.24146632  51.43156688  012.24147910 102
111  51.42992461  012.24168254 102
112  51.42947109  012.24111319  51.42939838  012.24047076
111  51.42947109  012.24111319
112  51.42947109  012.24111319  51.42945660  012.24086903 102
111  51.42920156  012.23544907 102
112  51.42961194  012.23469226  51.43005077  012.23461105
111  51.42961194  012.23469226
112  51.42961194  012.23469226  51.42970453  012.23468353 102
111  51.42997344  012.23465059 102
112  51.43053586  012.23505461  51.43068456  012.23542697
111  51.43053586  012.23505461
112  51.43053586  012.23505461  51.43063010  012.23525226 102
111  51.43152921  012.23741532
112  51.43152921  012.23741532  51.43185349  012.23825244 102
111  51.43205345  012.23988191
111  51.43218643  012.23977300
111  51.43206571  012.23713294
111  51.43195185  012.23709842 102
112  51.43182488  012.23715741  51.43176464  012.23702622
111  51.43182488  012.23715741
112  51.43182488  012.23715741  51.43176689  012.23707603 102
111  51.43050100  012.23403108 102
112  51.42961122  012.23413853  51.42943694  012.23413853
111  51.42961122  012.23413853
112  51.42961122  012.23413853  51.42917242  012.23419596 102
111  51.42911346  012.23355523 102
112  51.42879985  012.22683461  51.42879326  012.22658095
111  51.42879985  012.22683461
112  51.42879985  012.22683461  51.42878686  012.22606513 102
111  51.42921377  012.22607282 102
112  51.42954931  012.22603058  51.42974042  012.22600945
111  51.42954931  012.22603058
112  51.42954931  012.22603058  51.42992903  012.22606715 102
111  51.43014368  012.22646686 102
112  51.43108570  012.22872871  51.43117136  012.22894010
111  51.43108570  012.22872871
112  51.43108570  012.22872871  51.43141579  012.22950701 102
111  51.43163645  012.23109498
111  51.43177973  012.23102384
111  51.43165587  012.22844618
111  51.43155168  012.22848670 102
112  51.43142199  012.22852030  51.43136681  012.22840398
111  51.43142199  012.22852030
112  51.43142199  012.22852030  51.43135609  012.22846745 102
111  51.43010260  012.22541710 102
111  51.42920469  012.22552629 102
112  51.42870845  012.22491666  51.42862278  012.22426136
111  51.42870845  012.22491666
112  51.42870845  012.22491666  51.42868868  012.22453616 102
112  51.42854462  012.22143219  51.42854462  012.22128106
111  51.42854462  012.22143219
112  51.42854462  012.22143219  51.42851246  012.22077806 102
111  51.42894951  012.22070044 102
111  51.42945380  012.22062610 102
112  51.42924713  012.21600869  51.42924713  012.21577616
111  51.42924713  012.21600869
112  51.42924713  012.21600869  51.42927503  012.21532989 102
112  51.42949033  012.21530967  51.42955059  012.21527477
111  51.42949033  012.21530967 102
111  51.42983071  012.21531827 102
112  51.43043686  012.21577202  51.43058910  012.21601617
111  51.43043686  012.21577202
112  51.43043686  012.21577202  51.43059831  012.21600435 102
112  51.43079983  012.21635582  51.43090972  012.21663245
111  51.43079983  012.21635582
112  51.43079983  012.21635582  51.43093734  012.21668266 102
111  51.43098606  012.21711979
111  51.43103679  012.21708593
111  51.43112682  012.21707522
111  51.43107167  012.21582351
111  51.43095414  012.21569707 102
112  51.42929358  012.21299044  51.42921384  012.21286255
111  51.42929358  012.21299044
112  51.42929358  012.21299044  51.42901087  012.21250215 102
111  51.42874220  012.21245794 102
111  51.42755706  012.21196247
111  51.42692905  012.21172905
111  51.42685187  012.21169631
111  51.42675792  012.21165527
111  51.42668601  012.21207363
111  51.42678172  012.21211575
111  51.42687330  012.21215654
111  51.42749508  012.21252051 102
112  51.42766403  012.21264619  51.42780762  012.21276953 102
112  51.42786315  012.21329174  51.42787925  012.21361708
111  51.42786315  012.21329174 102
111  51.42804624  012.21733147
111  51.42756632  012.21740228
111  51.42760550  012.21814742
